-541.5,6.753642213837523e-236
-541.4,7.463928965821435e-236
-541.3,8.248917227608481e-236
-541.2,9.116463425565262e-236
-541.1,1.0075250253635253e-235
-541.,1.1134873572652229e-235
-540.9,1.2305938448944609e-235
-540.8,1.3600165293402832e-235
-540.7,1.50305071632892e-235
-540.6,1.6611279400795303e-235
-540.5,1.8358302905788457e-235
-540.4,2.0289062476701518e-235
-540.3,2.24228818042709e-235
-540.2,2.4781116869525556e-235
-540.1,2.7387369681634094e-235
-540.,3.0267724494729397e-235
-539.9,3.345100886790162e-235
-539.8,3.6969082181096304e-235
-539.7,4.085715449449255e-235
-539.6,4.515413894263793e-235
-539.5,4.990304119015165e-235
-539.4,5.5151389846888016e-235
-539.3,6.095171215023455e-235
-539.2,6.736205967535121e-235
-539.1,7.444658933487615e-235
-539.,8.227620548282767e-235
-538.9,9.092926954923935e-235
-538.8,1.0049238430768317e-234
-538.7,1.110612606249229e-234
-538.6,1.2274167536748762e-234
-538.5,1.3565053005203248e-234
-538.4,1.4991702083505636e-234
-538.3,1.65683931551449e-234
-538.2,1.83109062743081e-234
-538.1,2.023668109797468e-234
-538.,2.236499142785329e-234
-537.9,2.471713810907517e-234
-537.8,2.731666221620981e-234
-537.7,3.01895806602482e-234
-537.6,3.336464657460608e-234
-537.5,3.687363708612775e-234
-537.4,4.075167135126498e-234
-537.3,4.503756204039561e-234
-537.2,4.977420378806843e-234
-537.1,5.500900249694521e-234
-537.,6.079434979197592e-234
-536.9,6.71881473734116e-234
-536.8,7.425438651647691e-234
-536.7,8.206378851755131e-234
-536.6,9.069451249671003e-234
-536.5,1.002329376404146e-233
-536.4,1.1077452771347866e-233
-536.3,1.2242478649250426e-233
-536.2,1.3530031368312378e-233
-536.1,1.4952997188910441e-233
-536.,1.6525617631251108e-233
-535.9,1.8263632009297308e-233
-535.8,2.018443495511135e-233
-535.7,2.2307250510176575e-233
-535.6,2.4653324526075866e-233
-535.5,2.7246137300100766e-233
-535.4,3.011163857396819e-233
-535.3,3.3278507247555274e-233
-535.2,3.677843840696441e-233
-535.1,4.064646053961444e-233
-535.,4.492128611109229e-233
-534.9,4.964569901253584e-233
-534.8,5.486698275619276e-233
-534.7,6.063739370469676e-233
-534.6,6.701468407033574e-233
-534.5,7.406267991856411e-233
-534.4,8.185191996074419e-233
-534.3,9.046036152927214e-233
-534.2,9.997416080075159e-233
-534.1,1.1048853507601156e-232
-534.,1.2210871574679187e-232
-533.9,1.3495100148692333e-232
-533.8,1.4914392220853455e-232
-533.7,1.648295254325941e-232
-533.6,1.8216479794831747e-232
-533.5,2.0132323698961145e-232
-533.4,2.2249658665377512e-232
-533.3,2.458967569408561e-232
-533.2,2.7175794462012563e-232
-533.1,3.0033897715018205e-232
-533.,3.319259031109752e-232
-532.9,3.668348550742533e-232
-532.8,4.054152135645689e-232
-532.7,4.480531037769486e-232
-532.6,4.951752600478249e-232
-532.5,5.4725329675541464e-232
-532.4,6.048084283951202e-232
-532.3,6.684166860693398e-232
-532.2,7.38714682600267e-232
-532.1,8.164059839653163e-232
-532.,9.022681508214216e-232
-531.9,9.9716052059375e-232
-531.8,1.1020328080134106e-231
-531.7,1.217934610181554e-231
-531.6,1.3460259112904848e-231
-531.5,1.487588692134549e-231
-531.4,1.6440397606053292e-231
-531.3,1.8169449315811008e-231
-531.2,2.008034698128197e-231
-531.1,2.219221550858146e-231
-531.,2.4526191187752155e-231
-530.9,2.7105633231867523e-231
-530.8,2.99563575638855e-231
-530.7,3.310689519107869e-231
-530.6,3.6588777752959517e-231
-530.5,4.0436853100505023e-231
-530.4,4.4689634065176246e-231
-530.3,4.938968390827669e-231
-530.2,5.458404230837123e-231
-530.1,6.032469615022399e-231
-530.,6.666909982697906e-231
-529.9,7.368075026306111e-231
-529.8,8.142982241273161e-231
-529.7,8.999387159460737e-231
-529.6,9.945860969139643e-231
-529.5,1.099187629831706e-230
-529.4,1.2147902019985291e-230
-529.3,1.3425508028120466e-230
-529.2,1.4837481033068523e-230
-529.1,1.639795253524672e-230
-529.,1.8122540257939925e-230
-528.9,2.0028504454730805e-230
-528.8,2.2134920655917544e-230
-528.7,2.4462870582829785e-230
-528.6,2.703565314079236e-230
-528.5,2.987901760238494e-230
-528.4,3.302142131482695e-230
-528.3,3.649431451067089e-230
-528.2,4.0332455072295902e-230
-528.1,4.457425640049509e-230
-528.,4.926217186867559e-230
-527.9,5.444311971050578e-230
-527.8,6.016895259336343e-230
-527.7,6.649697657725153e-230
-527.6,7.349052465313758e-230
-527.5,8.121959060077092e-230
-527.4,8.976152950998429e-230
-527.3,9.920183197642592e-230
-527.2,1.0963497972016281e-229
-527.1,1.211653911905401e-229
-527.,1.3390846662104723e-229
-526.9,1.4799174299368835e-229
-526.8,1.6355617047195358e-229
-526.7,1.807575230774096e-229
-526.6,1.997679577285454e-229
-526.5,2.207777372449587e-229
-526.4,2.439971345616806e-229
-526.3,2.6965853721136603e-229
-526.2,2.980187731367945e-229
-526.1,3.2936168111137685e-229
-526.,3.640009514928073e-229
-525.9,4.022832657417242e-229
-525.8,4.445917661262612e-229
-525.7,4.9134989033858906e-229
-525.6,5.430256094018796e-229
-525.5,6.00136111281277e-229
-525.4,6.63252977075093e-229
-525.3,7.330079015905036e-229
-525.2,8.100990155574072e-229
-525.1,8.952978727557785e-229
-525.,9.894571719847004e-229
-524.9,1.0935192911588902e-228
-524.8,1.2085257189435295e-228
-524.7,1.3356274783227312e-228
-524.6,1.4760966464250287e-228
-524.5,1.6313390858979705e-228
-524.4,1.802908515254589e-228
-524.3,1.9925220590103622e-228
-524.2,2.2020774332422616e-228
-524.1,2.4336719385700707e-228
-524.,2.6896234506444874e-228
-523.9,2.972493618226627e-228
-523.8,3.2851135010296e-228
-523.7,3.6306119039152575e-228
-523.6,4.012446691026491e-228
-523.5,4.434439393251443e-228
-523.4,4.900813455390626e-228
-523.3,5.416236505811668e-228
-523.2,5.985867071642175e-228
-523.1,6.615406207045721e-228
-523.,7.311154551284225e-228
-522.9,8.080075387635919e-228
-522.8,8.929864334274236e-228
-522.7,9.869026364599942e-228
-522.6,1.0906960927877937e-227
-522.5,1.205405602207835e-227
-522.4,1.3321792160455922e-227
-522.3,1.472285727238437e-227
-522.2,1.6271273688416281e-227
-522.1,1.7982538480487564e-227
-522.,1.987377856181155e-227
-521.9,2.196392209878989e-227
-521.8,2.4273887950462187e-227
-521.7,2.6826795031475255e-227
-521.6,2.96481936939634e-227
-521.5,3.2766321444042904e-227
-521.4,3.62123855522755e-227
-521.3,4.002087538651854e-227
-521.2,4.4229907593105765e-227
-521.1,4.8881607581074865e-227
-521.,5.402253112739127e-227
-520.9,5.970413032283063e-227
-520.8,6.598326852179233e-227
-520.7,7.292278944985459e-227
-520.6,8.0592146164934775e-227
-520.5,8.906809616678977e-227
-520.4,9.843546961190335e-227
-520.3,1.0878801832219722e-226
-520.2,1.2022935408476215e-226
-520.1,1.3287398563350172e-226
-520.,1.4684846469095086e-226
-519.9,1.6229265254050115e-226
-519.8,1.7936111980512182e-226
-519.7,1.9822469344208468e-226
-519.6,2.1907216643665753e-226
-519.5,2.4211218730562738e-226
-519.4,2.675753483218695e-226
-519.3,2.957164933592984e-226
-519.2,3.268172684559772e-226
-519.1,3.61188940622476e-226
-519.,3.9917551310652146e-226
-518.9,4.41157168293262e-226
-518.8,4.875540726983284e-226
-518.7,5.388305821354837e-226
-518.6,5.954998891459217e-226
-518.5,6.581291592013596e-226
-518.4,7.273452070869372e-226
-518.3,8.038407702742107e-226
-518.2,8.883814420705045e-226
-518.1,9.818133339344495e-226
-518.,1.0850715436432727e-225
-517.9,1.199189514066023e-225
-517.8,1.3253093762070665e-225
-517.7,1.4646933800368942e-225
-517.6,1.6187365275147347e-225
-517.5,1.788980534236086e-225
-517.4,1.9771292594412025e-225
-517.3,2.185065758810909e-225
-517.2,2.4148711307204944e-225
-517.1,2.6688453445728063e-225
-517.,2.9495302596635135e-225
-516.9,3.259735064964303e-225
-516.8,3.602564394430062e-225
-516.7,3.981449399218548e-225
-516.6,4.400182087806199e-225
-516.5,4.8629532776809074e-225
-516.4,5.37439453845371e-225
-516.3,5.939624546163769e-225
-516.2,6.564300312707867e-225
-516.1,7.254673803119778e-225
-516.,8.017654507333419e-225
-515.9,8.860878592683229e-225
-515.8,9.792785329232802e-225
-515.7,1.0822701552824963e-224
-515.6,1.1960935011194573e-224
-515.5,1.3218877527365364e-224
-515.4,1.460911901284826e-224
-515.3,1.6145573471706275e-224
-515.2,1.7843618256581821e-224
-515.1,1.9720247970418367e-224
-515.,2.179424455414719e-224
-514.9,2.408636526267258e-224
-514.8,2.661955041045385e-224
-514.7,2.941915296587959e-224
-514.6,3.25131922923098e-224
-514.5,3.5932634575262905e-224
-514.4,3.971170274242097e-224
-514.3,4.388821897818959e-224
-514.2,4.850398326082644e-224
-514.1,5.360519171069462e-224
-514.,5.924289893653081e-224
-513.9,6.547352900715005e-224
-513.8,7.235944016248623e-224
-513.7,7.99695489158075e-224
-513.6,8.83800197933804e-224
-513.5,9.767502761459635e-224
-513.4,1.0794759994189014e-223
-513.3,1.1930054813184416e-223
-513.2,1.318474963057862e-223
-513.1,1.4571401853824462e-223
-513.,1.610388956444074e-223
-512.9,1.779755041452222e-223
-512.8,1.966933513111559e-223
-512.7,2.173797716479063e-223
-512.6,2.402418018031967e-223
-512.5,2.6550825265899268e-223
-512.4,2.9343199934780665e-223
-512.3,3.242925121119957e-223
-512.2,3.5839865333583974e-223
-512.1,3.960917687442548e-223
-512.,4.377491037053052e-223
-511.9,4.83787578828795e-223
-511.79999999999995,5.346679626478263e-223
-511.7,5.908994831451141e-223
-511.6,6.53044924277889e-223
-511.5,7.217262585088529e-223
-511.4,7.976308717155493e-223
-511.29999999999995,8.815184427793727e-223
-511.2,9.742285467070613e-223
-511.1,1.0766890573797103e-222
-511.,1.1899254340263652e-222
-510.9,1.3150709843645113e-222
-510.79999999999995,1.4533782071248058e-222
-510.7,1.6062313274792054e-222
-510.6,1.775160150831999e-222
-510.5,1.96185537362635e-222
-510.4,2.1681855044023253e-222
-510.29999999999995,2.3962155644586833e-222
-510.2,2.6482277552798693e-222
-510.1,2.9267442995759646e-222
-510.,3.234552684535111e-222
-509.9,3.5747335599318e-222
-509.79999999999995,3.9506915703057454e-222
-509.7,4.366189429788374e-222
-509.6,4.8253855806112407e-222
-509.5,5.3328758121932383e-222
-509.4,5.89373925734515e-222
-509.29999999999995,6.513589225938774e-222
-509.2,7.198629384798156e-222
-509.1,7.955715846083442e-222
-509.,8.792425785565214e-222
-508.9,9.717133277545326e-222
-508.79999999999995,1.0739093105408438e-221
-508.7,1.1868533386603697e-221
-508.6,1.3116757939083835e-221
-508.5,1.449625941371365e-221
-508.4,1.6020844324917032e-221
-508.29999999999995,1.7705771230915985e-221
-508.2,1.9567903446508143e-221
-508.1,2.1625877816792295e-221
-508.,2.3900291240976666e-221
-507.9,2.6413906813066145e-221
-507.79999999999995,2.9191881642561577e-221
-507.7,3.2262018635264323e-221
-507.6,3.5655044754107503e-221
-507.5,3.940491854492619e-221
-507.4,4.354917000499318e-221
-507.29999999999995,4.812927619585186e-221
-507.2,5.319107635968421e-221
-507.1,5.878523069386206e-221
-507.,6.496772737522575e-221
-506.9,7.180044290856827e-221
-506.79999999999995,7.935176140750232e-221
-506.7,8.769725900564609e-221
-506.6,9.692046024798445e-221
-506.5,1.0711367403258172e-220
-506.4,1.1837891746904668e-220
-506.29999999999995,1.3082893690007061e-220
-506.2,1.4458833630470707e-220
-506.1,1.5979482437689817e-220
-506.,1.7660059276035744e-220
-505.9,1.951738392336722e-220
-505.79999999999995,2.1570045109023128e-220
-505.7,2.3838586556071414e-220
-505.6,2.6345712589798338e-220
-505.5,2.9116515370225237e-220
-505.4,3.217872602287626e-220
-505.29999999999995,3.55629921812077e-220
-505.2,3.930318471842105e-220
-505.1,4.343673673855268e-220
-505.,4.800501821955756e-220
-504.9,5.305375005794783e-220
-504.79999999999995,5.863346165889948e-220
-504.7,6.479999665151701e-220
-504.6,7.161507179065352e-220
-504.5,7.914689463893175e-220
-504.4,8.747084621094676e-220
-504.29999999999995,9.6670235411808e-220
-504.2,1.0683713282065319e-219
-504.1,1.1807329216396715e-219
-504.,1.3049116870106872e-219
-503.9,1.442150447141276e-219
-503.79999999999995,1.593822733670366e-219
-503.7,1.7614465338202568e-219
-503.6,1.946699482923234e-219
-503.5,2.151435654759708e-219
-503.4,2.3777041177515227e-219
-503.29999999999995,2.6277694427277577e-219
-503.2,2.90413436751047e-219
-503.1,3.209564845156477e-219
-503.,3.547117726544988e-219
-502.9,3.920171354368217e-219
-502.79999999999995,4.3324593747210766e-219
-502.7,4.7881081046857754e-219
-502.6,5.291677829900846e-219
-502.5,5.848208445432203e-219
-502.4,6.463269896736211e-219
-502.29999999999995,7.143017925546817e-219
-502.2,7.894255678607114e-219
-502.1,8.724501795849821e-219
-502.,9.642065659472203e-219
-501.9,1.0656130557024811e-218
-501.79999999999995,1.177684559084134e-218
-501.7,1.301542725366482e-218
-501.6,1.4384271687079065e-218
-501.5,1.5897078746259078e-218
-501.4,1.7568989112724411e-218
-501.29999999999995,1.9416735827371138e-218
-501.2,2.1458811760367345e-218
-501.1,2.3715654694016874e-218
-501.,2.6209851870952265e-218
-500.9,2.8966366054847705e-218
-500.79999999999995,3.2012785366152043e-218
-500.7,3.53795993932677e-218
-500.6,3.910050434260496e-218
-500.5,4.321274028153856e-218
-500.4,4.775746384951357e-218
-500.29999999999995,5.278016016753266e-218
-500.2,5.833109806852981e-218
-500.1,6.446583320475553e-218
-500.,7.124576406741285e-218
-499.9,7.873874648338544e-218
-499.79999999999995,8.701977273917074e-218
-499.7,9.617172212888026e-218
-499.6,1.0628619043808704e-217
-499.5,1.1746440666522644e-217
-499.4,1.298182461554225e-217
-499.29999999999995,1.4347135028656196e-217
-499.2,1.5856036391374712e-217
-499.1,1.752363029569587e-217
-499.,1.9366606581912876e-217
-498.9,2.140341037614302e-217
-498.79999999999995,2.3654426695352362e-217
-498.7,2.6142184467454788e-217
-498.6,2.8891582008398956e-217
-498.5,3.1930136212880863e-217
-498.4,3.5288257952670826e-217
-498.29999999999995,3.8999556438844376e-217
-498.2,4.310117559405921e-217
-498.1,4.7634165801424486e-217
-498.,5.264389475052911e-217
-497.9,5.818050149252135e-217
-497.79999999999995,6.429939824859286e-217
-497.7,7.106182499410664e-217
-497.6,7.853546236886517e-217
-497.5,8.679510904769616e-217
-497.4,9.59234303507205e-217
-497.29999999999995,1.0601178558567363e-216
-497.2,1.1716114240255364e-216
-497.1,1.2948308731181746e-216
-497.,1.4310094247967382e-216
-496.9,1.5815099997775513e-216
-496.79999999999995,1.7478388584000136e-216
-496.7,1.9316606757861688e-216
-496.6,2.1348152024691533e-216
-496.5,2.3593356772347373e-216
-496.4,2.607469176458204e-216
-496.29999999999995,2.881699103600332e-216
-496.2,3.184770043943641e-216
-496.1,3.519715233324894e-216
-496.,3.889886915778604e-216
-495.9,4.298989893921587e-216
-495.79999999999995,4.7511186078633596e-216
-495.7,5.250798113738462e-216
-495.6,5.803029371990017e-216
-495.5,6.413339298662302e-216
-495.4,7.087836080633408e-216
-495.29999999999995,7.833270308403501e-216
-495.2,8.657102538272713e-216
-495.1,9.567577960097548e-216
-495.,1.0573808917921578e-215
-494.9,1.1685866109376127e-215
-494.79999999999995,1.2914879376608605e-215
-494.7,1.4273149097482294e-215
-494.6,1.577426929189457e-215
-494.5,1.7433263675296013e-215
-494.4,1.9266736021082174e-215
-494.29999999999995,2.129303633674102e-215
-494.2,2.3532444516893393e-215
-494.1,2.6007373311298423e-215
-494.,2.874259263918443e-215
-493.9,3.1765477494922527e-215
-493.79999999999995,3.5106281926175657e-215
-493.7,3.879844182657274e-215
-493.6,4.2878909573376535e-215
-493.5,4.738852385929231e-215
-493.4,5.2372418419825e-215
-493.29999999999995,5.788047374688126e-215
-493.2,6.396781630949201e-215
-493.1,7.069537027805326e-215
-493.,7.813046727389575e-215
-492.9,8.634752024677267e-215
-492.79999999999995,9.54287682246835e-215
-492.7,1.0546509938969806e-214
-492.6,1.1655696071744803e-214
-492.5,1.2881536328421218e-214
-492.4,1.4236299330306406e-214
-492.29999999999995,1.5733544000874818e-214
-492.2,1.7388255268029828e-214
-492.1,1.9216994038301585e-214
-492.,2.123806294396449e-214
-491.9,2.3471689521930163e-214
-491.79999999999995,2.5940228657738708e-214
-491.7,2.8668386320764332e-214
-491.6,3.1683466829865377e-214
-491.5,3.5015646124182445e-214
-491.4,3.869827377407558e-214
-491.29999999999995,4.276820675483884e-214
-491.2,4.726617832369274e-214
-491.1,5.2237205691921e-214
-491.,5.773104057224809e-214
-490.9,6.3802667110695336e-214
-490.79999999999995,7.0512852186403695e-214
-490.7,7.792875358697756e-214
-490.6,8.612459214620797e-214
-490.5,9.518239457111753e-214
-490.4,1.051928143928029e-213
-490.29999999999995,1.1625603925745781e-213
-490.2,1.284827936379988e-213
-490.1,1.4199544700182627e-213
-490.,1.5692923852557387e-213
-489.9,1.734336306142247e-213
-489.79999999999995,1.9167380477111982e-213
-489.7,2.118323147899437e-213
-489.6,2.3411091381448373e-213
-489.5,2.5873257355188764e-213
-489.4,2.859437158484212e-213
-489.29999999999995,3.1601667896216896e-213
-489.2,3.4925244321582554e-213
-489.1,3.8598364330898373e-213
-489.,4.2657789743798256e-213
-488.9,4.7144148654232535e-213
-488.79999999999995,5.2102342050094166e-213
-488.7,5.7581993197392034e-213
-488.6,6.363794428658527e-213
-488.5,7.033080531165396e-213
-488.4,7.7727560675282e-213
-488.29999999999995,8.590223959128397e-213
-488.2,9.493665699385032e-213
-488.1,1.0492123236892282e-212
-488.,1.1595589470279343e-212
-487.9,1.2815108260497227e-212
-487.79999999999995,1.416288496149286e-212
-487.7,1.565240857549231e-212
-487.6,1.7298586755471387e-212
-487.5,1.9117895005955987e-212
-487.4,2.1128541575406694e-212
-487.29999999999995,2.335064969049224e-212
-487.2,2.580645895610326e-212
-487.1,2.852054793679719e-212
-487.,3.1520080147331386e-212
-486.9,3.4835075914245015e-212
-486.79999999999995,3.8498712829381917e-212
-486.7,4.2547657802377273e-212
-486.6,4.7022434035420185e-212
-486.5,5.196782659307809e-212
-486.4,5.743333062626947e-212
-486.29999999999995,6.347364673637788e-212
-486.2,7.014922843724969e-212
-486.1,7.752688719429093e-212
-486.,8.568046109606361e-212
-485.9,9.46915538506836e-212
-485.79999999999995,1.0465035150317198e-211
-485.7,1.1565652504769587e-211
-485.6,1.2782022796839681e-211
-485.5,1.412631986924749e-211
-485.4,1.5611997898926864e-211
-485.29999999999995,1.7253926050952477e-211
-485.2,1.906853729413983e-211
-485.1,2.1073992867723527e-211
-485.,2.329036404514219e-211
-484.9,2.573983301408643e-211
-484.79999999999995,2.8446914883292417e-211
-484.7,3.1438703037987012e-211
-484.6,3.474514029959857e-211
-484.5,3.83993186035754e-211
-484.4,4.243781019459369e-211
-484.29999999999995,4.690103365388026e-211
-484.2,5.183365842195391e-211
-484.1,5.728505186540839e-211
-484.,6.330977336210591e-211
-483.9,6.996812034976136e-211
-483.79999999999995,7.732673180297492e-211
-483.7,8.545925517848026e-211
-483.6,9.444708350365885e-211
-483.5,1.0438016998530838e-210
-483.4,1.1535792829155805e-210
-483.29999999999995,1.2749022751728882e-210
-483.2,1.408984917909505e-210
-483.1,1.5571691552807354e-210
-483.,1.7209380649407304e-210
-482.9,1.9019307011819186e-210
-482.79999999999995,2.101958499141529e-210
-482.7,2.3230234042530747e-210
-482.6,2.5673379083894996e-210
-482.5,2.8373471932253007e-210
-482.4,3.1357536024362385e-210
-482.29999999999995,3.465543687663556e-210
-482.2,3.830018098926267e-210
-482.1,4.232824618636544e-210
-482.,4.677994669831859e-210
-481.9,5.16998366401118e-210
-481.79999999999995,5.7137155923914656e-210
-481.7,6.314632306866204e-210
-481.6,6.978747983889229e-210
-481.5,7.71270931637361e-210
-481.4,8.523862036027416e-210
-481.29999999999995,9.420324431906793e-210
-481.2,1.0411068600980529e-209
-481.1,1.1506010243893807e-209
-481.,1.2716107904632212e-209
-480.9,1.4053472647311705e-209
-480.79999999999995,1.553148926778083e-209
-480.7,1.7164950253154822e-209
-480.6,1.897020383000129e-209
-480.5,2.0965317582885166e-209
-480.4,2.3170259280825245e-209
-480.29999999999995,2.560709672144101e-209
-480.2,2.830021859288591e-209
-480.1,3.127657856404016e-209
-480.,3.4565965045886174e-209
-479.9,3.8201299323933635e-209
-479.79999999999995,4.2218965045515307e-209
-479.7,4.6659172359554245e-209
-479.6,5.156636035325668e-209
-479.5,5.698964181342966e-209
-479.4,6.298329476375181e-209
-479.29999999999995,6.96073056974863e-209
-479.2,7.692796994246056e-209
-479.1,8.501855516700208e-209
-479.,9.396003466738291e-209
-478.9,1.0384189777577362e-208
-478.79999999999995,1.1476304549957189e-208
-478.7,1.2683278035591486e-208
-478.6,1.401719003080286e-208
-478.5,1.5491390775183565e-208
-478.4,1.712063456527863e-208
-478.29999999999995,1.892122742054708e-208
-478.2,2.0911190279483416e-208
-478.1,2.311043935923046e-208
-478.,2.554098548377289e-208
-477.9,2.822715437565872e-208
-477.79999999999995,3.1195830116010483e-208
-477.7,3.447672420944207e-208
-477.6,3.81026729467887e-208
-477.5,4.210996604173957e-208
-477.4,4.6538709830484725e-208
-477.29999999999995,5.143322866941414e-208
-477.2,5.68425085481692e-208
-477.1,6.282068735790086e-208
-477.,6.942759672147611e-208
-476.9,7.67293608084613e-208
-476.79999999999995,8.479905812804674e-208
-476.7,9.371745292332042e-208
-476.6,1.0357380348697379e-207
-476.5,1.1446675548828812e-207
-476.4,1.2650532925213494e-207
-476.29999999999995,1.3981001087104723e-207
-476.2,1.5451395807051627e-207
-476.1,1.7076433289628876e-207
-476.,1.8872377456157127e-207
-475.9,2.0857202719491803e-207
-475.79999999999995,2.3050773877991175e-207
-475.7,2.5475044929092793e-207
-475.6,2.8154278792302892e-207
-475.5,3.111529014064783e-207
-475.4,3.4387713770930694e-207
-475.29999999999995,3.8004301198742926e-207
-475.2,4.2001248446636724e-207
-475.1,4.6418558306091294e-207
-475.,5.130044069889206e-207
-474.9,5.6695755144881154e-207
-474.79999999999995,6.265849976446185e-207
-474.7,6.924835170993068e-207
-474.6,7.653126443448682e-207
-474.5,8.458012777655389e-207
-474.4,9.347549746577177e-207
-474.29999999999995,1.033064013518272e-206
-474.2,1.1417123042508632e-206
-474.1,1.2617872354671465e-206
-474.,1.3944905574373912e-206
-473.9,1.5411504096109382e-206
-473.79999999999995,1.70323461308242e-206
-473.7,1.8823653610384545e-206
-473.6,2.0803354542125955e-206
-473.5,2.299126243837506e-206
-473.4,2.5409274616737694e-206
-473.29999999999995,2.8081591355816886e-206
-473.2,3.1034958099732256e-206
-473.1,3.429893313551919e-206
-473.,3.790618342239785e-206
-472.9,4.1892811533676285e-206
-472.79999999999995,4.6298716983444146e-206
-472.7,5.11679955543158e-206
-472.6,5.654938062285193e-206
-472.5,6.249673089956793e-206
-472.4,6.906956946500375e-206
-472.29999999999995,7.633367949672965e-206
-472.2,8.436176264949007e-206
-472.1,9.323416667781363e-206
-472.,1.0303968958333958e-205
-471.9,1.1387646833505174e-205
-471.79999999999995,1.2585296105706442e-205
-471.7,1.3908903251396986e-205
-471.6,1.5371715375771244e-205
-471.5,1.698837279423904e-205
-471.4,1.8775055557620945e-205
-471.29999999999995,2.0749645387537697e-205
-471.2,2.2931904642688384e-205
-471.1,2.5343674107182265e-205
-471.,2.800909158044528e-205
-470.9,3.0954833456426305e-205
-470.79999999999995,3.421038170991821e-205
-470.7,3.7808318962067356e-205
-470.6,4.178465457820348e-205
-470.5,4.6179185061668e-205
-470.4,5.103589235059001e-205
-470.29999999999995,5.640338400391277e-205
-470.2,6.233537968217545e-205
-470.1,6.889124879194155e-205
-470.,7.613660467476964e-205
-469.9,8.414396128757972e-205
-469.79999999999995,9.299345894671835e-205
-469.7,1.0277366639917126e-204
-469.6,1.1358246724836856e-204
-469.5,1.2552803960617952e-204
-469.4,1.3872993877580083e-204
-469.29999999999995,1.5332029380143368e-204
-469.2,1.694451298601527e-204
-469.1,1.872658297309859e-204
-469.,2.0696074896799628e-204
-468.9,2.2872700094258933e-204
-468.79999999999995,2.5278242962041672e-204
-468.7,2.793677898169792e-204
-468.6,3.087491567527849e-204
-468.5,3.412205890235651e-204
-468.4,3.771070716374953e-204
-468.29999999999995,4.167677685744391e-204
-468.2,4.6059961741973624e-204
-468.1,5.0904130204904456e-204
-468.,5.6257764312397845e-204
-467.9,6.2174445034017544e-204
-467.79999999999995,6.871338849909062e-204
-467.7,7.594003865162603e-204
-467.6,8.392672223531485e-204
-467.5,9.275337266388489e-204
-467.4,1.0250833002156067e-203
-467.29999999999995,1.1328922520033227e-203
-467.2,1.2520395702272572e-203
-467.1,1.38371772129505e-203
-467.,1.5292445844012285e-203
-466.9,1.6900766413049562e-203
-466.79999999999995,1.867823553289248e-203
-466.7,2.064264271191926e-203
-466.6,2.2813648397438605e-203
-466.5,2.5212980744052823e-203
-466.4,2.786465307632912e-203
-466.29999999999995,3.079520422222677e-203
-466.2,3.403396412260426e-203
-466.1,3.7613347375130916e-203
-466.,4.156917765047264e-203
-465.9,4.594104622762358e-203
-465.79999999999995,5.077270823673968e-203
-465.7,5.611252057518267e-203
-465.6,6.201392587961118e-203
-465.5,6.853598739784661e-203
-465.4,7.574398011370087e-203
-465.29999999999995,8.37100440409643e-203
-465.2,9.251390622490226e-203
-465.1,1.0224367867733612e-202
-465.,1.1299674023126565e-202
-464.9,1.2488071114094616e-202
-464.79999999999995,1.3801453018158236e-202
-464.7,1.5252964502855334e-202
-464.6,1.685713278299532e-202
-464.5,1.8630012913906455e-202
-464.4,2.0589348475823638e-202
-464.29999999999995,2.2754749157605964e-202
-464.2,2.5147887017091597e-202
-464.1,2.779271338234083e-202
-464.,3.071569856457565e-202
-463.9,3.3946096781947696e-202
-463.79999999999995,3.751623894559077e-202
-463.7,4.146185623824251e-202
-463.6,4.582243772393743e-202
-463.5,5.064162556782927e-202
-463.4,5.596765182164233e-202
-463.29999999999995,6.185382114626406e-202
-463.2,6.835904430270123e-202
-463.1,7.554842775078761e-202
-463.,8.349392525651157e-202
-462.9,9.22750580294805e-202
-462.79999999999995,1.0197971059792693e-201
-462.7,1.1270501038659593e-201
-462.6,1.2455829980067537e-201
-462.5,1.3765821054465728e-201
-462.4,1.5213585092829315e-201
-462.29999999999995,1.681361180426454e-201
-462.2,1.8581914793885958e-201
-462.1,2.05361918323617e-201
-462.,2.2696001981149314e-201
-461.9,2.5082961346154073e-201
-461.79999999999995,2.7720959418985713e-201
-461.7,3.0636398171017163e-201
-461.6,3.3858456293192976e-201
-461.5,3.741938122617312e-201
-461.4,4.135481190355334e-201
-461.29999999999995,4.570413543829681e-201
-461.2,5.05108813221945e-201
-461.1,5.582315708365787e-201
-461.,6.169412976402866e-201
-460.9,6.818255803119126e-201
-460.79999999999995,7.535338025607946e-201
-460.7,8.32783644377119e-201
-460.6,9.203682648146128e-201
-460.5,1.0171642401928794e-200
-460.4,1.1241403371677086e-200
-460.29999999999995,1.2423672084735329e-200
-460.2,1.373028108375727e-200
-460.1,1.5174307350772203e-200
-460.,1.6770203186015345e-200
-459.9,1.853394085140415e-200
-459.79999999999995,2.0483172426306542e-200
-459.7,2.2637406475482217e-200
-459.6,2.5018203297359445e-200
-459.5,2.7649390706746556e-200
-459.4,3.0557302511608066e-200
-459.29999999999995,3.377104207066995e-200
-459.2,3.7322773569612355e-200
-459.1,4.12480439310566e-200
-459.,4.55861385801115e-200
-458.9,5.0380474626106676e-200
-458.79999999999995,5.567903539562244e-200
-458.7,6.153485066574444e-200
-458.6,6.800652740390634e-200
